timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-09-04T15:21:29,codecarbon,3f40e6dd-6fa3-4d4b-a13a-cb16724dbae6,0.4085681438446045,5.281037424003808e-06,1.2925719989594702e-05,42.5,0.0,165.20000553131104,4.819821814695995e-06,0.0,1.852735242359207e-05,2.3347174238288066e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:22:17,codecarbon,694e2b7b-6820-42de-8860-76335eab64a6,0.3579533100128174,4.621188870017902e-06,1.2910032511928522e-05,42.5,0.0,165.20000553131104,4.222164551417033e-06,0.0,1.6207855740798134e-05,2.043002029221517e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:24:43,codecarbon,dc0e91d3-f7d1-463a-839e-91f9cdb1ea79,0.3497161865234375,4.415301724841746e-06,1.262538565553596e-05,42.5,0.0,165.20000553131104,4.1250445776515535e-06,0.0,1.5394760037999237e-05,1.951980461565079e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:26:30,codecarbon,8c9811b8-6b5e-4fa0-90c0-ece7d596268d,0.3515751361846924,4.536472469905652e-06,1.2903280132763754e-05,42.5,0.0,165.20000553131104,4.146233366595375e-06,0.0,1.5909260408297427e-05,2.0055493774892803e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:27:41,codecarbon,4ebd4dd3-4b95-4f65-9c0d-dacb604fa2dc,0.4790234565734863,6.201035214800414e-06,1.294515984490025e-05,42.5,0.0,165.20000553131104,5.651470522085825e-06,0.0,2.176296304349629e-05,2.741443356558212e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:28:22,codecarbon,3a5d667b-dcc7-456a-a7f9-b23038a539f0,0.4209558963775635,5.441171727571087e-06,1.2925752494248932e-05,42.5,0.0,165.20000553131104,4.96583812766605e-06,0.0,1.9089281006054647e-05,2.4055119133720696e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:29:12,codecarbon,9ddeab2c-8aa8-4f5c-b718-58df54878f22,0.2576754093170166,3.3123209543298465e-06,1.2854625760018554e-05,42.5,0.0,165.20000553131104,3.038226895862156e-06,0.0,1.1605360764086944e-05,1.46435876599491e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:29:56,codecarbon,cffe208e-bb80-4486-adf3-02b9a4b7e75d,0.3921985626220703,5.06801119415018e-06,1.292205448247348e-05,42.5,0.0,165.20000553131104,4.62660077545378e-06,0.0,1.777879628793452e-05,2.24053970633883e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:31:13,codecarbon,e31d10cf-ff51-49d1-87f9-d5dc0ccbdf26,0.4214670658111572,5.423588467723891e-06,1.2868356528132586e-05,42.5,0.0,165.20000553131104,4.971439308590359e-06,0.0,1.900594520627237e-05,2.397738451486273e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:32:12,codecarbon,d2abd0e4-84ad-4d33-a7e8-f9b298079d81,0.2681140899658203,3.4438525716780933e-06,1.2844728048858311e-05,42.5,0.0,165.20000553131104,3.16156546274821e-06,0.0,1.2063516199518554e-05,1.5225081662266764e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:33:07,codecarbon,c8b910b7-cd9f-4726-b5ae-8b2760b0c9cd,0.3637862205505371,4.69628635685654e-06,1.29094674057456e-05,42.5,0.0,165.20000553131104,4.291194180647532e-06,0.0,1.64708279455463e-05,2.076202212619383e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:36:56,codecarbon,985f8844-95ff-48d6-83e2-924be6ec1623,0.364314317703247,4.7035777641135e-06,1.2910768354552589e-05,42.5,0.0,165.20000553131104,4.297127491898007e-06,0.0,1.6497129542326737e-05,2.0794257034224743e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:47:29,codecarbon,6c32930c-103a-4a75-9319-8614fb8e3799,0.2510874271392822,3.193373495926256e-06,1.2718173635013752e-05,42.5,0.0,165.20000553131104,2.942305968867408e-06,0.0,1.1175421559144828e-05,1.4117727528012236e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:49:39,codecarbon,35cc7308-3336-4ad9-b78a-abf428269e60,0.3455283641815185,4.459562728366902e-06,1.2906502593298336e-05,42.5,0.0,165.20000553131104,4.075635969638825e-06,0.0,1.5639844093522774e-05,1.97154800631616e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:51:11,codecarbon,14b52883-b270-40f7-b950-9b0010a34433,0.4250233173370361,5.472653288609365e-06,1.2876124827451867e-05,42.5,0.0,165.20000553131104,5.013332764307658e-06,0.0,1.918096460880842e-05,2.419429737311608e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:52:30,codecarbon,94cafc2d-ee5e-43eb-b2bd-70e65fac8025,0.308828592300415,3.96021160945932e-06,1.2823332127250052e-05,42.5,0.0,165.20000553131104,3.6423944764667087e-06,0.0,1.3865481920371964e-05,1.7507876396838673e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:55:17,codecarbon,063e7b95-99df-4120-a060-4d0a5c100409,0.3345372676849365,4.3164108892706455e-06,1.290263090609024e-05,42.5,0.0,165.20000553131104,3.945322665903304e-06,0.0,1.5137291037569108e-05,1.908261370347241e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:57:39,codecarbon,501d1321-c611-45dc-98cd-44560f526491,0.242244005203247,3.111956982203072e-06,1.2846373554598736e-05,42.5,0.0,165.20000553131104,2.8561716278394062e-06,0.0,1.0901617997985415e-05,1.3757789625824824e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T15:58:56,codecarbon,6dd176e8-f3ac-4ce7-b564-2c4446b4dc14,0.2600295543670654,3.326622584192414e-06,1.279324803016989e-05,42.5,0.0,165.20000553131104,3.065546022521125e-06,0.0,1.1641268351704828e-05,1.4706814374225954e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T16:00:09,codecarbon,04ad4fb6-1fb7-4bb7-a71c-0e61199ffd84,0.2828447818756103,3.629909553824197e-06,1.2833574406971246e-05,42.5,0.0,165.20000553131104,3.3350303769111634e-06,0.0,1.2712598908417476e-05,1.604762928532864e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T16:00:57,codecarbon,23dcf509-b3ba-46f1-9632-544c51d50834,0.2218537330627441,2.8424754710113176e-06,1.2812385132178124e-05,42.5,0.0,165.20000553131104,2.614532742235396e-06,0.0,9.95189403370811e-06,1.2566426775943508e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T16:21:35,codecarbon,7dc52e8b-3948-4823-8620-3d2af94b3cd2,9.833057165145874,0.0001282320628737,1.3040915019625532e-05,42.5,0.0,165.20000553131104,0.0001160632520914,0.0,0.0004508436024674,0.0005669068545588,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-04T16:24:33,codecarbon,147f70a3-4bba-4112-b084-72008460dab4,1.2697393894195557,1.6480557056184443e-05,1.297948003622878e-05,42.5,0.0,165.20000553131104,1.4968711303340064e-05,0.0,5.789091953091183e-05,7.285963083425189e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:02:53,codecarbon,622669fa-7c6b-4881-b08a-889a926171e4,0.2310147285461425,2.964756990343525e-06,1.28336275743187e-05,42.5,0.0,165.20000553131104,2.7237163649664984e-06,0.0,1.0383310241797217e-05,1.3107026606763711e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:05:37,codecarbon,fa5b9dca-fd4a-4095-a03d-3401a3cded35,0.2640259265899658,3.3803746848155537e-06,1.280319220341304e-05,42.5,0.0,165.20000553131104,3.1109409199820627e-06,0.0,1.1833508516858349e-05,1.4944449436840411e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:07:00,codecarbon,897c2984-eedc-4401-8138-78a89af5c5ac,0.303077220916748,3.905167841613885e-06,1.288505889621639e-05,42.5,0.0,165.20000553131104,3.574549820688036e-06,0.0,1.3689981124217638e-05,1.7264530944905676e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:07:59,codecarbon,ad880623-fd9f-44d6-b987-b8d1a16c7f0c,0.2015929222106933,2.579536588299429e-06,1.279576961339667e-05,42.5,0.0,165.20000553131104,2.3762827118237816e-06,0.0,9.02770581272762e-06,1.14039885245514e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:08:48,codecarbon,1bd0231b-2c28-4a1c-a521-1b2396089f6f,0.2388958930969238,3.06788052701972e-06,1.284191405406468e-05,42.5,0.0,165.20000553131104,2.8165833817587963e-06,0.0,1.07463466745628e-05,1.3562930056321596e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:13:34,codecarbon,a9bbb56c-1dbe-4384-91bf-09bbdc78843a,0.2102000713348388,2.6926679795648063e-06,1.281002409973264e-05,42.5,0.0,165.20000553131104,2.477858298354679e-06,0.0,9.426277847133333e-06,1.190413614548801e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:18:18,codecarbon,f506c583-7221-49bb-be46-5f51b788514b,0.2108538150787353,2.689140758597053e-06,1.2753578860277652e-05,42.5,0.0,165.20000553131104,2.485305898719364e-06,0.0,9.403236598040318e-06,1.1888542496759682e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:18:54,codecarbon,6752ae29-0c86-4379-a515-9db21b15bdae,0.2220239639282226,2.842344181532581e-06,1.280197025241596e-05,42.5,0.0,165.20000553131104,2.6173220740424263e-06,0.0,9.948524278380169e-06,1.2565846352422593e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:20:13,codecarbon,6cbe9e3e-d148-4dee-9853-4e54e6ff5fdf,0.3112733364105224,4.012186653375599e-06,1.2889593113379075e-05,42.5,0.0,165.20000553131104,3.670808507336511e-06,0.0,1.4066846682744652e-05,1.7737655190081164e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:22:42,codecarbon,b8b1e775-3dc0-4c11-8b5a-06ee0d7213ea,0.2431623935699463,3.110150977220658e-06,1.2790427547448925e-05,42.5,0.0,165.20000553131104,2.866819500923157e-06,0.0,1.0882985876805264e-05,1.374980537772842e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:23:38,codecarbon,f1387a68-d7cc-444f-80d2-50f8ff5a79d5,0.2279424667358398,2.92193004627622e-06,1.2818717319850776e-05,42.5,0.0,165.20000553131104,2.6865121391084458e-06,0.0,1.0231178917657454e-05,1.29176910567659e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:24:51,codecarbon,6532a6fd-ea64-41c7-bafe-8cde230a64a5,0.2876677513122558,3.703878587481874e-06,1.2875543298078658e-05,42.5,0.0,165.20000553131104,3.392441074053447e-06,0.0,1.2982201216181013e-05,1.637464229023446e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:29:43,codecarbon,4ad13dea-4fc9-4c2a-9477-21255f921d38,0.2075033187866211,2.657083367068874e-06,1.2805016240733934e-05,42.5,0.0,165.20000553131104,2.445878088474274e-06,0.0,9.300940454156336e-06,1.174681854263061e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:31:26,codecarbon,fa4f8cc3-7000-46d9-8967-fb56e368def8,0.2268502712249755,2.90945649328072e-06,1.2825448599068706e-05,42.5,0.0,165.20000553131104,2.673894001377954e-06,0.0,1.0188652167788252e-05,1.2862546169166208e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:32:47,codecarbon,4b5abaa1-d33a-4cb8-870b-6b198fa67971,0.286600112915039,3.6903007280751815e-06,1.2876131452080585e-05,42.5,0.0,165.20000553131104,3.379831380314297e-06,0.0,1.2934783944780672e-05,1.6314615325094968e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T09:33:38,codecarbon,a140ab3b-5ae7-497f-90ab-a60caeb91052,0.2172894477844238,2.77429878450144e-06,1.2767756615838352e-05,42.5,0.0,165.20000553131104,2.561121682326e-06,0.0,9.703899734946806e-06,1.2265021417272803e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T13:47:16,codecarbon,660c84df-d250-4412-b4be-3e589a36a0a5,3.564308881759644,4.641609097371374e-05,1.302246592915899e-05,42.5,0.0,165.20000553131104,4.205582804150052e-05,0.0,0.0001631471418329,0.0002052029698744,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T14:08:27,codecarbon,39fdfb0a-a458-4a47-a533-f47004e63a51,0.3762392997741699,4.857238461268318e-06,1.2909971032222786e-05,42.5,0.0,165.20000553131104,4.437871939606137e-06,0.0,1.7035710534302855e-05,2.1473582473909e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T14:09:35,codecarbon,f1494fb7-81e5-43fa-b8de-281e95272d07,0.4370718002319336,5.652710354312148e-06,1.293313902043673e-05,42.5,0.0,165.20000553131104,5.155819488896264e-06,0.0,1.9834500208676407e-05,2.499031969757267e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T14:27:38,codecarbon,613c650c-ad4f-4c6a-b4f2-ff9d78875cac,0.217768907546997,2.7167144669553963e-06,1.247521741077338e-05,42.5,0.0,165.20000553131104,2.5394515858756174e-06,0.0,9.470992749812883e-06,1.20104443356885e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T14:28:17,codecarbon,f26ae01f-8cea-4990-9992-6147008b31f2,0.4390721321105957,5.61464988793369e-06,1.2787534159693478e-05,42.5,0.0,165.20000553131104,5.157378812630972e-06,0.0,1.9664677669064947e-05,2.482205648169592e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T14:33:46,codecarbon,3755e7ed-ef30-4edc-b33d-6ce78d75778c,0.2219505310058593,2.7701535182566462e-06,1.2480950172556764e-05,42.5,0.0,165.20000553131104,2.590563065475888e-06,0.0,9.65613235909681e-06,1.22466954245727e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T14:40:41,codecarbon,967c02bb-1944-48c1-a094-8571390a33af,0.2477979660034179,3.111684887456095e-06,1.2557346364227925e-05,42.5,0.0,165.20000553131104,2.895909051100413e-06,0.0,1.086067765890372e-05,1.3756586710004134e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T14:45:07,codecarbon,99150e69-a74a-4deb-b737-76beac8767f6,0.2262511253356933,2.842441633113695e-06,1.256321544874664e-05,42.5,0.0,165.20000553131104,2.646045717928145e-06,0.0,9.920231462542307e-06,1.2566277180470457e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T14:48:13,codecarbon,d63a3840-8360-481c-b275-44d9398276c7,0.1734232902526855,2.147387065471405e-06,1.2382345314418643e-05,42.5,0.0,165.20000553131104,2.022020684348212e-06,0.0,7.471458711712747e-06,9.49347939606096e-06,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T14:50:15,codecarbon,7a659044-1b8e-47a5-95c3-56be3ca90a68,48.7713520526886,0.0006358471712401,1.3037308675658636e-05,42.5,0.0,165.20000553131104,0.0005756674069497,0.0,0.0022353777540615,0.0028110451610113,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T14:50:50,codecarbon,99c15b90-95ab-4550-997e-1f438b87b6be,0.2085921764373779,2.6119807877884683e-06,1.2521949923527544e-05,42.5,0.0,165.20000553131104,2.437332769234975e-06,0.0,9.110089766037391e-06,1.1547422535272368e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T14:52:43,codecarbon,7426d34c-88e8-4720-9005-791064bd3d26,0.2067458629608154,2.5832392380365253e-06,1.2494756611048256e-05,42.5,0.0,165.20000553131104,2.414708501762814e-06,0.0,9.005649232399264e-06,1.1420357734162076e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T14:53:58,codecarbon,c2f9bb4c-3256-4eb0-9e63-053993373811,0.2231395244598388,2.7984460644012204e-06,1.2541238810898742e-05,42.5,0.0,165.20000553131104,2.611081964439816e-06,0.0,9.760693241139506e-06,1.2371775205579322e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
2024-09-05T14:55:05,codecarbon,114e4c16-8588-4cd1-adf1-c997f6679072,0.2329380512237548,2.9280719106621468e-06,1.2570174324372229e-05,42.5,0.0,165.20000553131104,2.723828951517741e-06,0.0,1.0221014947853366e-05,1.2944843899371106e-05,Italy,ITA,,,,Linux-5.4.0-174-generic-x86_64-with-glibc2.35,3.11.9,2.2.3,48,Intel(R) Xeon(R) Silver 4214 CPU @ 2.20GHz,1,1 x GeForce RTX 2080 Ti,,,440.5333480834961,machine,N,1.0
